MATERIAL_NAME,FORECAST_DATE,FORECAST_QUANTITY_MT
MAT-0247,2025-01-01,408.38
MAT-0247,2025-02-01,581.63
MAT-0247,2025-03-01,482.63
MAT-0247,2025-04-01,433.13
MAT-0247,2025-05-01,383.63
MAT-0247,2025-06-01,284.63
MAT-0366,2025-01-01,56.25
MAT-0366,2025-02-01,101.25
MAT-0366,2025-03-01,33.75
MAT-0366,2025-04-01,33.75
MAT-0366,2025-05-01,56.25
MAT-0366,2025-06-01,191.25
MAT-0302,2025-01-01,309.38
MAT-0302,2025-02-01,408.38
MAT-0302,2025-03-01,185.63
MAT-0302,2025-04-01,433.13
MAT-0302,2025-05-01,334.13
MAT-0302,2025-06-01,185.63
MAT-0428,2025-01-01,569.25
MAT-0428,2025-02-01,222.75
MAT-0428,2025-03-01,519.75
MAT-0428,2025-04-01,222.75
MAT-0428,2025-05-01,222.75
MAT-0428,2025-06-01,222.75
MAT-0319,2025-01-01,1410.75
MAT-0319,2025-02-01,1163.25
MAT-0319,2025-03-01,1113.75
MAT-0319,2025-04-01,519.75
MAT-0319,2025-05-01,1410.75
MAT-0319,2025-06-01,74.25
MAT-0323,2025-01-01,165.75
MAT-0323,2025-02-01,344.25
MAT-0323,2025-03-01,89.55
MAT-0323,2025-04-01,89.25
MAT-0323,2025-05-01,89.25
MAT-0323,2025-06-01,89.25
MAT-0097,2025-01-01,928.13
MAT-0097,2025-02-01,705.38
MAT-0097,2025-03-01,556.88
MAT-0097,2025-04-01,556.88
MAT-0097,2025-05-01,556.88
MAT-0097,2025-06-01,556.88
MAT-0265,2025-01-01,1212.75
MAT-0265,2025-02-01,618.75
MAT-0265,2025-03-01,2103.75
MAT-0265,2025-04-01,915.75
MAT-0265,2025-05-01,470.25
MAT-0265,2025-06-01,767.25
MAT-0375,2025-01-01,76.5
MAT-0375,2025-02-01,25.5
MAT-0375,2025-03-01,510.4
MAT-0375,2025-04-01,25.5
MAT-0375,2025-05-01,25.5
MAT-0375,2025-06-01,51.0
MAT-0317,2025-01-01,173.25
MAT-0317,2025-02-01,173.25
MAT-0317,2025-03-01,24.75
MAT-0317,2025-04-01,24.75
MAT-0317,2025-05-01,24.75
MAT-0317,2025-06-01,24.75
MAT-0032,2025-01-01,229.5
MAT-0032,2025-02-01,561.0
MAT-0032,2025-03-01,76.5
MAT-0032,2025-04-01,76.5
MAT-0032,2025-05-01,76.5
MAT-0032,2025-06-01,76.5
MAT-0013,2025-01-01,127.5
MAT-0013,2025-02-01,255.0
MAT-0013,2025-03-01,382.5
MAT-0013,2025-04-01,-25.5
MAT-0013,2025-05-01,-25.5
MAT-0013,2025-06-01,-25.5
MAT-0389,2025-01-01,1338.75
MAT-0389,2025-02-01,446.25
MAT-0389,2025-03-01,446.25
MAT-0389,2025-04-01,446.25
MAT-0389,2025-05-01,956.25
MAT-0389,2025-06-01,1517.25
MAT-0339,2025-01-01,38.25
MAT-0339,2025-02-01,12.75
MAT-0339,2025-03-01,38.25
MAT-0339,2025-04-01,38.25
MAT-0339,2025-05-01,12.75
MAT-0339,2025-06-01,12.75
MAT-0142,2025-01-01,637.5
MAT-0142,2025-02-01,637.5
MAT-0142,2025-03-01,433.5
MAT-0142,2025-04-01,688.5
MAT-0142,2025-05-01,765.0
MAT-0142,2025-06-01,1045.5
MAT-0147,2025-01-01,293.25
MAT-0147,2025-02-01,216.75
MAT-0147,2025-03-01,216.75
MAT-0147,2025-04-01,216.75
MAT-0147,2025-05-01,216.75
MAT-0147,2025-06-01,216.75
MAT-0145,2025-01-01,4296.75
MAT-0145,2025-02-01,2231.25
MAT-0145,2025-03-01,3378.75
MAT-0145,2025-04-01,4245.75
MAT-0145,2025-05-01,3888.75
MAT-0145,2025-06-01,3353.25
MAT-0268,2025-01-01,726.75
MAT-0268,2025-02-01,519.75
MAT-0268,2025-03-01,1160.65
MAT-0268,2025-04-01,1262.25
MAT-0268,2025-05-01,395.25
MAT-0268,2025-06-01,573.75
MAT-0318,2025-01-01,297.0
MAT-0318,2025-02-01,445.5
MAT-0318,2025-03-01,297.0
MAT-0318,2025-04-01,99.0
MAT-0318,2025-05-01,0.0
MAT-0318,2025-06-01,198.0
MAT-0144,2025-01-01,828.75
MAT-0144,2025-02-01,140.25
MAT-0144,2025-03-01,1721.25
MAT-0144,2025-04-01,905.25
MAT-0144,2025-05-01,879.75
MAT-0144,2025-06-01,1134.75
MAT-0325,2025-01-01,173.25
MAT-0325,2025-02-01,24.75
MAT-0325,2025-03-01,24.75
MAT-0325,2025-04-01,24.75
MAT-0325,2025-05-01,396.0
MAT-0325,2025-06-01,396.0
MAT-0153,2025-01-01,445.5
MAT-0153,2025-02-01,742.5
MAT-0153,2025-03-01,-49.5
MAT-0153,2025-04-01,1485.0
MAT-0153,2025-05-01,-148.5
MAT-0153,2025-06-01,0.0
MAT-0236,2025-01-01,148.5
MAT-0236,2025-02-01,49.5
MAT-0236,2025-03-01,49.5
MAT-0236,2025-04-01,49.5
MAT-0236,2025-05-01,49.5
MAT-0236,2025-06-01,49.5
